Donor ID,Donor City,Donor State,Donor Is Teacher,Donor Zip
292959bd957221ed2d451fada50545f6,Raleigh,North Carolina,No,276
b849e7b9e0765a98a09a015f983dff86,Frisco,Texas,No,750
d8c36efb6e9cea19b89589c68619bd63,East Moline,Illinois,No,612
5ee0220ff384a6003d88ce52bfc360b8,,Connecticut,No,060
9de037bc034e6204e4c952ee1f076bfb,Cincinnati,Ohio,No,452
0907d9b9f54e5e29d922c879150389cf,Walnut Creek,California,No,945
98c710aa96ab928828db1338e3f110a8,San Francisco,California,No,941
f90835542a8efbf6e7f5eea702b58945,Twentynine Palms,California,No,922
edf8fc705397a426328df1dbc0408a08,Port Jefferson,New York,No,117
cd299e8d97ba38d0e80cfa677527e8bb,Pesotum,Illinois,No,618
51a6b52a21b7d33f508174296b2af44b,Bellaire,California,No,774
45ae7b0e49124f7e935ead8474760dbf,Boston,Massachusetts,No,021
d618391a35ba2b08697f49d7e07a8407,Elmwood Park,Illinois,No,607
b94318e40aced099aca492ad876c43b7,Waitsfield,Vermont,No,056
459a6359b0aa0e70c8dbad2b5bccebb1,Attleboro,Massachusetts,No,027
f4cfc7f4747559b9827749473c514feb,Winston Salem,North Carolina,No,271
b335a54a55284065b7bf246040e5ea7a,Pflugerville,Texas,Yes,786
9402dc2adba7ac7a7db5fcfe1323d892,,Minnesota,No,
f82d4dcc32b29eb84f3c83581d5dd759,Yorba Linda,California,No,928
44915ded3d8f07fbdd537720cfb37451,New York,New York,No,100
ce25070d79a87622b66949de669ca94d,Denton,Texas,No,762
20f2e14d237af54ea41836d3605a4c08,Mooreville,Mississippi,No,388
5d9ce37ec5aa967eb315448129d7f62d,Clinton,Washington,No,982
592541f6729734f985037ba376d47460,Lawrence,Kansas,No,660
0275bd8df3be167ba845e384f040ba73,North Ridgeville,Ohio,No,440
146dd8e0f21ea3537b204b97f9142af6,Albuquerque,New Mexico,No,871
8fe9c396ca565d7b34f5ee6dab64595c,Grand Blanc,Michigan,No,484
0aebbbc33989cc9917cd17acc92963bf,Charlottesville,Virginia,No,229
e8f148db1785b96e0834d23528f7fd50,Chicago,Illinois,No,606
0066454c43b0440ad824554b9962ce9d,Cleveland,Ohio,No,441
fcb062757fd540639dd152e8d959de5f,Santa Rosa,California,No,954
9931c60f0b9c12f13d136c803f51fad6,Layton,Utah,No,840
1cd2209f9babc75c9ab8373421e85c08,Indianapolis,Indiana,No,462
df34750f77695e6911f69dfd73fe807f,West Palm Beach,Florida,No,334
f894cf0f7835b9de29be5897aac749b4,Huntersville,North Carolina,No,280
3e48454e1935f54bb4129bcaa63dd193,Covington,Louisiana,No,704
37cdaccf5a1e0be96af24a1113413cf5,Castro Valley,California,No,945
f1390dbfaa45765a5a9c13c04c189b7e,Brooklyn,New York,No,112
20a368f5ea501a2cc96d2f7858c0ece3,Indianapolis,Indiana,Yes,462
60799b401ea445ecec2ca4f845c455a9,Redford,Michigan,Yes,482
a52ad890c6a192e402763d6881fce99e,Canisteo,New York,No,148
eba6f908e6ab7826a25c3c4deecb4c43,,Florida,No,
72323124d64a38e1b69880ec12d0a90d,Clearwater,Florida,No,337
ece00bf48291ae11eededdc601513c7b,Lawrenceville,Georgia,No,300
d135e11965378f3a8ef6fc6f38212006,Lindon,Utah,Yes,840
4bf171fb70947c1cace7b6f04919b2b1,Alta Loma,California,No,917
3afa72171e0f221d902a7967982da83b,Chicago,Illinois,Yes,606
f5299b1d5e3cbcfcd38b39b98227f002,Carrollton,Texas,Yes,750
e4aad25078be4a27bc74558d9ffdb18d,Spring Lake,North Carolina,No,283
5086356d0f5328b9c90a453f8dba0ff5,Eugene,Oregon,No,974
d227cde98811954132f526790f10f613,Saint Paul,California,No,551
4543a9864d146776b89ba4318bd87016,Lynnwood,Washington,No,980
1e50822c6a8c925adaf8324c0789dc1b,Tipton,Missouri,No,650
5c7e9696ea82bdf0b7d31cbac6852de0,Douglasville,Georgia,No,301
6acf8c4465d19be02e0d3a025faae594,East New Market,Maryland,No,216
68833c36a743bae44877905eda04be36,Castro Valley,California,No,945
0bd81705d0f2edb11977e94b0f0141ae,Katy,Texas,No,774
66e83cd2a3aeed5730c51c23d244b0cf,Jackson,Mississippi,No,392
054a78d0a20cce238706e484b31c5b45,Forest Hills,New York,No,113
3824799de1b7efb85763a48263224666,Farmington,Minnesota,No,550
894a0021ed07cd21d42718f176dca1f1,Atlanta,Georgia,No,303
d0d56cdc060cb6ba0fb26bb0ac9ce1b5,Gray,Georgia,No,310
8ae4a3b9c3181879a4857301d3dd4ddd,Doylestown,Pennsylvania,No,189
3698e495a96266da33ccd0bbe8ddd83f,,Utah,No,840
ab805dd422be8aeea1f361911e53c561,Milwaukee,Wisconsin,Yes,532
87c02b2cbf61a08e8503f75808c7f226,Stamford,Connecticut,No,069
865365b043ba9e75b582c6575390ee37,Atlanta,Georgia,Yes,303
020b85ac7bc2ce89acef1d52c857bd36,Middle Island,New York,No,119
cfa571a88cfa0c0f40cff40daa8f583f,Axtell,Texas,No,766
550abe8395b2071cb77ab65555f2bbc1,Oxnard,California,Yes,930
b14e9236876137e6ab9c756de8feb836,Apopka,Florida,No,327
5152fc0ccb3b9e16ca6190412592a8f3,Washington,District of Columbia,No,200
43cd8fc0ff046fe2e30e0c5cdca4cbb1,Austin,Texas,No,787
03aacf226a629a323ddf25b38ae1ab51,,North Carolina,No,
4d8749e14df4ad14fa1f87f8e199ce2d,Saint Peters,Missouri,No,633
71290c7dd68f9146ca75d9a37523edcb,Warrensburg,Missouri,No,640
3c42728787046b0ad3f55fa2baa37bcc,Howell,Michigan,No,488
8d9418568f690dffb26e5ed2c569d6cf,Tuscaloosa,Alabama,Yes,354
d0addcd8117748cb5a52a1d02b9eb56d,Nashua,New Hampshire,No,030
b441ff352359f279b02a7576d91521aa,Tulsa,Oklahoma,Yes,741
6f6f15f7824cfee8bce487a949f0e423,Grain Valley,Missouri,Yes,640
4096f125ee7a5ef2377e34537592e33c,Portland,Oregon,No,972
49e6474fb982244205e8520db44287f5,Los Angeles,California,No,900
6eee5e0ae77b433f41a67f478e5ea822,Helena,Alabama,No,350
e02b3c79a687911973572e16ef66cb5f,Hialeah,Florida,No,330
1101024d2a23e0564ab8833e49e0bfa0,Columbus,Nebraska,No,686
bbbe34b259d8bc5b3cd8d6c91f0b7ee5,La Mirada,California,No,906
facd51fa78a28233051cd86222a43b77,Fredonia,Wisconsin,No,530
57791643ca6bfc40c3eef59c1b6824ec,Kendall Park,New Jersey,Yes,088
54fe78c8d60ff065b3bdccab781f9f8b,San Francisco,California,No,941
39124694cac162183e4cfba5595f5365,Cleveland,Ohio,No,441
bd21e85290b552fa6287ead501ed10a2,West Orange,New Jersey,Yes,070
9fceadedf05cc9d7e58741e6d5f3b1fa,Saint Louis,Missouri,No,631
6bdd381616ddcf1884d01455cb7bb889,Port Saint Lucie,Florida,No,349
0305a3a94fcb74fa0cc0ae8482206853,Flower Mound,Texas,No,750
24660ef8489b3a26245d781f2c9375a9,Dallas,Texas,No,752
b928428ba50bd5c348f0f3e333a35b49,Aptos,California,No,950
c837ec23e6466c435b501d285ed36dff,North Las Vegas,Nevada,No,890
b9335c0fee75ccce3c659bab1c770b37,Mechanicsburg,Pennsylvania,No,170
7c0790c89bc296e095cf33ca514ef4a4,Wilton,Connecticut,No,068
11d11d6e3bab85158426cfe0bb4dfc8d,Lehigh Acres,Florida,No,339
a7b54e73c3e781732098b201fcd29c7e,Palo Alto,California,No,943
abe781825d202351e615d7517b44e438,Blowing Rock,North Carolina,No,286
b26d1d5eecc520e65ef7546afe8cfb43,Travelers Rest,South Carolina,No,296
228e3c9195407f4c2db723e97c4b9fbf,Marysville,Washington,No,982
f7ab11224c4848db89db8ccc9817e46b,Merrick,other,No,115
1e0af28e1db527a9a7221a41cc328339,Lehi,Utah,No,840
010b01b34228690169c09e1adc3a5f93,Sunnyvale,California,No,940
bbee7581a9da338f13a6ab05426653c0,Carterville,Illinois,No,629
426e0ae11aa28a580e1a8df17c573144,Campbell,California,No,950
93e878c6ec1f2b07505df9b403e2f79a,Denver,Colorado,Yes,802
43fa64b14994e92561d0c33c7ab44893,Baltimore,Maryland,No,212
46e9c3af06176ade0796d844d3be4999,Houston,Texas,No,770
b01d3f9710aa72aefabc97348b26d9e9,Lakeville,Minnesota,No,550
2122aebad3e1526fc1331935cc336f95,Pell City,Alabama,No,351
09f2f225011fd26290c7763ac6e7610f,Sea Girt,New Jersey,No,087
371b0e0f5e169a644b5301138233d9f6,Minneapolis,Minnesota,No,554
c46e6f027551f60e3f79b96db916cc19,,other,No,
de0696885cbd1abfa2f27c1caa6896fb,Washington,District of Columbia,No,200
9b8af069a97f2f3f3f37db0fd06d2a49,Oxnard,California,No,930
e6fc8331baa114964513d668466c3ea0,Folsom,California,No,956
02d7bdd2af76939a9438dda58dcce855,Greenville,South Carolina,No,296
25eb0fc21e7f5b0b5b90552decd4f1c3,Lapeer,Michigan,No,484
28eb98bc165661ab6cf9a50f7f3707ef,Greenville,Wisconsin,No,549
c3fd7e2a6558639a08fcb1ed328d08a6,Raeford,North Carolina,Yes,283
b6ce79d945521b3036089db61201df2f,Oak Harbor,Washington,Yes,982
faa5f74559e216a96bd06b30d6114662,Atlanta,Georgia,No,303
cc6baf3f79d5fd9d92a83e5a12c64003,Mahomet,Illinois,No,618
cee4216bde2ad5e96e22ecd76285dde4,Austin,Texas,No,787
7f5c21960e673d6b55e27a836ea5d0ac,Wilson,North Carolina,No,278
3539f01f08854eba6af0fe97093ebb05,,other,No,
54a72409cb6990231291385d1f0f28fa,Reading,Pennsylvania,No,196
36dd18232d1fec2e93cee7d1cc8cadf4,Mount Laurel,New Jersey,No,080
91673f59278ad49291c36cd971eea07a,Worcester,Massachusetts,No,016
f40c7ba07dbcc396943f73f35e4d5643,Arnold,Missouri,No,630
df7cd0ea36d0655324c1bd926fe8ee72,Santa Barbara,California,No,931
4fd17454014006f1b8e440e2b0b9e31d,Pewaukee,Wisconsin,No,530
e644466a96038278e74c4e3f73443d49,Los Angeles,California,No,900
dffa22e1f47b3f0fae9aeb753ad48fe3,Brighton,Michigan,No,481
6bb1b7b692e781fc573626ce245d1c51,Campbell,California,No,950
b0904c33b2df303826e1751de1d216e0,Chico,California,Yes,959
9636ac84f9fccc064f3133d7fe0ed305,Midland,Texas,No,797
8e50d69a3efc307610af431cd55609c7,Dallas,Texas,No,752
0721e8be4f7256ba189050eabdbce0df,Glen Head,New York,No,115
ce05150746a4bef3d1882d910e86ce16,Las Vegas,Nevada,No,891
07917f66def46d1e5f38ac4f7ddfbed8,Elk Grove,California,No,957
6837a923be494b52ed6788633c79287c,Lansing,Michigan,No,489
60427f6b621c6e25610383d05317a2d2,Oklahoma City,Oklahoma,Yes,731
6f036f36f2ed1e0f20b97f0703177da6,,other,No,
67eeb9db0c0d4b5d7776b40a31982e13,Bellevue,Washington,No,980
0dda7ac6bffc26c17374fe4995e95527,Spring Hill,Florida,No,346
b2ec4ad561dc8a346d44355b1e002e49,Gautier,Mississippi,Yes,395
615032ebcce411b737da47dd76e56ca4,Berkeley,California,No,947
49d91218ba2215bedd53df868282f428,Gorham,Maine,No,040
fed1b957852312bbcb809c633a747e26,Chicago,Illinois,No,606.0
cd7d8a33fd61fcd36c61291b1bbcc02b,Astoria,Oregon,No,971
9df728690ed41c6612ecf21c86c72ec7,Bakersfield,California,No,933
6732cc4200f1b25b1a9c960caa29955c,Greenville,North Carolina,No,278
7b608012fccc778ef291de8a5e0fa271,,Illinois,No,
56aa657cd9be91b364fa7aeed3098d5e,York,South Carolina,No,297
ad2baf80e196aa8d0f20beaf257b4c35,Wilder,Idaho,No,836
cdaab6cbc16817b15eaed493dc2b8a2b,Phoenix,Arizona,Yes,850
4db417fb4945b63baabd601e1a9e2207,Staten Island,New York,No,103
e823d2716da21a960c7f2bfa4e51c10b,Houston,Texas,Yes,770
d5beb937d9f0dda1d52488ec5967f29b,Hialeah,Florida,No,330
b0f8ef102334e6bbebdcfc9d752b3d8c,Williston Park,New York,No,115
76806bb39bcf753dc78146dc1fbb3aee,Hamilton,Ohio,No,450
8705e0cd6148d3bb0627d3d2ac274f0d,Olney,Maryland,Yes,208
12455888e50a50a50ba9a76591ce7af5,,other,No,
7d619c623c638de2e84ce4d459b45192,Jamaica Plain,Massachusetts,No,021
70b61d6aa754185607596ed26c952e0b,South Gate,California,Yes,902
d0f515d666a98ca2dbd78cc8cfa2ebd7,Helmetta,New Jersey,No,088
5855c411fed7cdfe23045b0c68a50edb,San Marcos,California,Yes,920
f1c71fa351894f2af08b278c9d2c23b3,Clermont,Florida,No,347
abf984591708baced7aa29de56ad59b1,Boston,Massachusetts,No,021
548857e7ea91f24e2fb27f21d93b6a10,Cunningham,Kentucky,No,420
050348f5858d481e864df4365949850d,Fort Belvoir,Virginia,No,220
fbb6437b9505a752a211a5d54735cf1c,Minneapolis,Minnesota,No,554
49d74024df42de15d4c3547573ddeb7b,Marina Del Rey,California,No,902
5652b4f715d29e5f63f99b769aa0810e,,other,No,
98741cd7e1c429ff5a7c18664b199517,Merced,California,No,953
205cdae31970dead0909d7678e6693e5,San Jose,California,No,951
389134bba7f67b4f790a54ae6aaf0713,Secaucus,New Jersey,No,070
837fc7b0039670729c6a144e0f9ce9b3,Colorado Springs,Colorado,No,809
24636410bae91def60065b2df4ab770f,Bray,Oklahoma,No,730
494d10609d9efd035520d685b268e98b,Philadelphia,Pennsylvania,No,191
0b5b23856283e8bd50786b10a204002f,,Colorado,No,
a353354ed33f0bf5113a5b25017ec047,Jacksonville,Florida,No,322
e1f2db5fd3a57e56cc9225c67a574a28,Minneapolis,Minnesota,No,554
38f1bc52f2e83517a706e3de6261e192,Jersey City,New Jersey,No,073
6723575409955969a5af0464fc73a700,Exton,Pennsylvania,No,193
f449331c43907f0903a25c330005f256,Lakeland,Louisiana,No,707
d8cdcace11d15b1f8e77ba1bab0f870d,Savannah,Georgia,Yes,314
904dc33f7ca4745afbc063076def9965,Spokane,Missouri,No,657
9e5e4f1872305844e95845615a37305c,Bakersfield,California,No,933
59b50198876818d9c2cbab367905a54d,Oakland,California,No,946
d7f5d0bb86a3f8230581d126375815ee,Omaha,Nebraska,Yes,681
65ae463bd93c7dd8c2e8748ee3ec37ef,Newtown,Pennsylvania,No,189
2850312c9023599db3d4c506556ee832,Farmington,Maine,No,049
bd96b12d7e7142b80b93cf768a5019df,Clemmons,North Carolina,No,270
434c295f15b1ce2e98637c6f95a2f5b5,Albuquerque,New Mexico,No,871
da4870f74722a6ac9b44ef5108eb36bc,Laguna Niguel,California,No,926
deb650cb3fb82365baf027941c6b05ef,Hillsboro,Oregon,No,971
243380042f428ec849cb9755cb91e2f1,Nampa,Idaho,No,836
ce0446d93808c3d2372929827f95ca49,,Arizona,No,851
01e8269da6406486c8d13b79ab21db8a,De Soto,Missouri,No,630
3b0e153a73e948f514af1d625bdddc6c,Ocean Springs,Mississippi,No,395
ccc3f6c8307e2009ebe4a3451e755a44,Arlington,Massachusetts,No,024
27dea03afd44592a20ea998d95a82914,Brentwood,New York,No,117
de54e2fa6ac23291f221dcca1619bdba,Aptos,California,No,950
d7ece9d82d6800e2cf00457e201f3325,Jefferson City,Tennessee,No,377
f18cc8c755a3afe6fd4a3837d16d39ab,San Marcos,California,No,920
bcbdac3315baf1daf3a576814ccd8e93,Sparrows Point,Maryland,No,212
e007912737dd3634f6257df0d6ae8d5f,Union,New Jersey,Yes,070
3ea42278c16770f381e25c7eccc25201,Columbus,Ohio,No,432
ad16cc2093b89363297ee1d5649d0ecd,,other,No,
804494297e0f5e7c12f402dbd52b26bd,South Pittsburg,Tennessee,No,373
e9fbaf0653e625f0c19375c92695b5e2,West Monroe,Louisiana,No,712
db0ebdb380b53689f22e8ae3becec543,Nashville,Tennessee,No,372
7e6b8390869b7c4da9626941ec7ec9fe,Mountainside,New Jersey,No,070
427677b0d4a9b97c60b180aedda494ea,Willard,Utah,No,843
3bff0d93a1a153681c05d89136f96e2d,Catawba,North Carolina,No,286
29dc46439fe99f3c1200c5afd4f559d9,Carlsbad,California,No,920
4a6ba816d5670ba7031713e16b58d2d4,Saint Charles,California,No,633
2b4008e535ab2e163ce8da59431e2948,Columbia,Missouri,No,652
987995254988135c517a4f6d0b2f5d13,King City,California,No,939
1b35f6d90e4e79f8830e23fc69fb5e23,Metairie,Louisiana,No,700
696c45f1a9316b4bfdf74390d3deb373,Hilo,Hawaii,No,967
0ceeb94cb8b58d7ee391814e6e9e5cab,Linden,New Jersey,No,070
82baf05784051a909def83de10d4b39f,Ogden,Utah,No,844
44f2b0c01540141e97a404582ec3be05,Prattsville,Arkansas,No,721
1a4ab0ec9dda58e188abec761e846920,Philadelphia,Pennsylvania,No,191
5185e51dfc0372a1e81c9aee3f5bc564,Wooster,Ohio,No,446
d23f9753efbfede840913ae0c448b041,New York,New York,No,100
d0d20be1114620528db03686c560085d,Chicago,Illinois,No,606
a716126eb993dc431418b21119161dc1,Chicago,Illinois,No,606
c6b33dae78ada06dd03966f305479f38,,other,No,
26b73130ab70715905bfe703cc160a74,Tallahassee,Florida,No,323
f3d905bd484571d6ead52a03ed8cb084,Elgin,Illinois,No,601
13c8a724b9fb0b8adf85d456f95a0d85,,California,No,
db61424190f6ff63d2f7155a0801ce6b,Perrinton,Michigan,No,488
9a6dccf6867f14777c57c9d587421771,Ringgold,Georgia,No,307
a4ca5a4c2e0b30b28307fad37849bb25,Long Branch,New Jersey,Yes,077
6268be17411e3cb6c4fab12adc70cd21,Charlotte,North Carolina,No,282
ebae7072697415a58c50a14992db9a62,Bend,Oregon,No,977
3058624deffee1f62e9aee33901926c5,Oklahoma City,Oklahoma,Yes,731
eaed1e8c732b060634e635abaab1ffad,Hoboken,New Jersey,No,070
e8e6b784221296f9f6741ccdac9c6457,Navasota,Texas,No,778
0304c84c13a8715a41df8fa113723ce4,Conover,North Carolina,No,286
fb336e6f741eac3bf3ad33a2976677ff,Ponte Vedra Beach,Florida,No,320
09f68cbeed7504bb006459352123077c,San Jose,California,No,951
96a652844bd2ecee5f92fe381c2aede3,Sunnyvale,California,No,940
aa6ff8650a3af81d241318696327cf98,,California,No,
50b19fd490c2af9f637076d6b6df872f,Morrisville,Pennsylvania,No,190
efc4d1dde5083640f0529543eb90c126,Nashua,New Hampshire,No,030
a50e053e92b78df043aaee967acdc758,Costa Mesa,California,No,926
1fffe1d6fad888746c2d8e1625c99961,,Massachusetts,No,
6f25717ab87746631b8e8b5f35354ddb,Livermore,California,No,945
4e9b2a16ade60fdc2b7a2d08f70265b6,Irmo,South Carolina,No,290
78a84aa6188c494144b2cd6399079018,Andover,Kansas,No,670
71640236500a4400ce67f2a389062d58,Argyle,Texas,No,762
102e04ad0f038428776a698538d285ab,Abbeville,South Carolina,No,296
8d4447046a6fc9ff85976eb330ef21bf,,Washington,No,983
01a09d165afe9ade9cfec33df5ce09a7,Brooklyn,New York,No,112
9bd4b05810804afecf76fc909ed2fbea,Berkeley,California,No,947
3f41476c7a10f76ee49d50e0d1420ec3,Diablo,California,No,945
26adbbbce54601691adf030be3e9a5b4,La Plata,Maryland,No,206
5185593fb40879feaf37a61ba572f1c9,New York,New York,No,100
342ae81d617b8eee36f2c8b41946df06,Gwynn Oak,Maryland,No,212
dc9b70295aa0f1f7059ab936cf010383,Camarillo,California,No,930
9f079a5472390352eb30e9a93806c848,Montgomery,Texas,No,773
77459be3b6301cb6d7d7baff59041cf5,Castro Valley,California,No,945
4358a7cff34a6d1a169c96e0faaee526,Temple,Texas,No,765
1c9a7a87add5694c278794951312f1cb,Los Angeles,California,No,900
33ac6c15ca19aff1a6cd7012071d3210,Willis,Texas,No,773
599f29f96b51393121af3173ae68c93b,Santa Monica,California,No,904
4e026869187daccb3093e2f47a89d40a,Elizabethton,Tennessee,No,376
beafac4a4a8091036028ec1ba7be72d6,Austin,Texas,No,787
46a2cac11400dcc92f4070f25977530b,Philadelphia,Pennsylvania,Yes,191
ca10424ab35147a1a0811396ebbc2892,Keller,Texas,No,762
8d524b0890f76864ad5b781bbe66c212,,other,No,
d641a03e329ba2a1fed1ef117a16bcbf,Galt,California,No,956
18fc09983508d41346c8fd6670e7d733,Arlington,Vermont,No,052
78e5758180877638e7db3122d5523734,The Colony,Texas,No,750
ab4e995f00a9bc0bea6e9c5370ec74b7,Monroe,Utah,No,847
1b0594f31face0d712969ebf3b4cab30,,Indiana,No,460
0067f787805e516f25c8a1eda572f0d2,Saint Cloud,Florida,No,347
4a06c7b053920712adc0b9ae0a3ad428,Hiram,Georgia,No,301
01732cfbd51823449455a12f7a5c5f78,,New York,No,
056cbcf426b41f138640a1981087841e,San Diego,California,No,921
acc29c7f1969408995997bb9f1ec53cc,New Bedford,Massachusetts,No,027
80e2c8cdbf30c69e4ba6f90d44dc53f8,Middleton,Wisconsin,No,535
7893315eb7a5144c9e65a74ef67352c7,Stow,Ohio,No,442
1c1b7f208c0379fa77375b7f6c5f47ec,Lewisburg,Tennessee,No,370
f66989a1f2fe81d28afa1a0589828bcc,Durham,North Carolina,No,277
6342ce496d0b329c9dfe6e77a5d9685b,Jacksonville,Florida,Yes,322
f5ba021b51f23a7118862ffcb6361ea4,Louisville,Kentucky,No,402
006e3c4dd60843318f6864c3f449a45c,Atlanta,Georgia,No,303
03ee482b213fbbe60b834131fd86f8a8,Pineville,Louisiana,No,713
e4f4054c5168307e9f907c433f3bf7e7,Cameron,Texas,No,765
63abe0e3d54a825491b2ddd640ea97bc,Las Vegas,Nevada,No,891
10f2a4cb8a013b09e9f31e68c6b353f6,Georgetown,South Carolina,Yes,294
a81a277f4cf3781d17b532597ac72c28,Lawrenceville,Georgia,Yes,300
b4e54f4b5e85424231971ebe2bc9799e,Jerome,Idaho,No,833
db798e9e9bcd5cfe3a22407bc91f0213,Atlanta,Georgia,No,303
61811ba3161ee93724676038e6a42012,New River,Arizona,No,852
0f2607115ff63457aa0f69c93907cc1a,,other,Yes,
27cb5d302b99b4005ab1292f3ea377c5,Sun Prairie,Wisconsin,No,535
13af2975487915111ecbbbaee46f1d09,Fairhaven,Massachusetts,Yes,027
e268b6f97cc556a4fd5cd6558d667a60,San Bruno,California,No,940
486768b4ef8872d517489d9450a147b8,Oakland,California,No,946
86ca07a762f1e5c45103a2476301a5ff,Chalfont,Pennsylvania,Yes,189
3d281414b143a826f4641318567628ad,Oklahoma City,Oklahoma,No,731
b993291512f7f572506eaaefad6ea729,Chula Vista,California,No,919
0feee7682673ecfd8196f5d638540446,Pensacola,Florida,No,325
3ffdf895ac1f997c595d3fca21396848,Weare,New Hampshire,No,032
cec1c500126759bb9f59f333f0d28ebf,Waveland,Mississippi,No,395
365fe10720677d3c43fd157497cff517,Maplewood,New Jersey,No,070
d4d67259bccacb713789254acb4d67b5,Miami,Florida,No,331
25bfeb3a3d1c39ced629a06444128b1f,Palmdale,California,No,935
bdf54bdc12bb96a4f960a8e1911d2468,Ridge,New York,No,119
76628c278f812205790b5380e5c2b6e6,Lake Worth,Florida,No,334
2e609ef121c74cfa83309fae1cd5e155,Concord,North Carolina,No,280
9150c713b3bf038f05ebbada46fc586c,Henderson,Nevada,Yes,890
cec2a249006ea3376356fb8f06a856eb,Fairfax,Virginia,Yes,220
014e202b9aa55870662003717837f698,San Diego,California,No,921
6c62efdfe6eac2dd6ea0a4211f130616,Beech Bluff,Tennessee,No,383
7de13b106fdff8fd83f96c38e01ad61d,Greendale,Wisconsin,No,531
fd7ba549e9f552fe1effe1c58e69975c,Texarkana,Texas,No,755.0
c90f1189aa23172ac39270fff5d12b3d,,other,Yes,
3ffb199a571fb47010a5d96105939410,Bowling Green,Kentucky,No,421
4171decc2b76d224093987cfe474a07d,Boonville,Missouri,No,652
00ecfdf601b504aaf84ffb967cbb0c9e,Atlanta,Georgia,No,303
0dc8c3fb53cabb7210dcb9c65bbdfebd,Venice,California,No,902
dca40dce94f6251590262e7329ef0a9f,New York,New York,No,100
7f2bc39ffa5aee4b2f99b3452cd2284b,Alexandria,Virginia,No,223
c5b6f82ef5fe79ff1a28500fe3a35c07,Gaffney,South Carolina,No,293
bac69d6424c7e52296fc9998befd9483,,New York,No,
59c1489356a413e3e0c3c2e688344f2d,,other,No,
150f211117343bfbbb43951393a57dd2,Castro Valley,California,No,945
3a27df35fecc57ab35a9849129936dcd,Neptune Beach,Florida,No,322
7fbc5848a8e1f33281f9bdbe5af6e823,Cohoes,New York,No,120
b5b948c2834bb9fe6b54955111165c6b,Kent,Washington,No,980
861ec26d7492314d37580dc6d5a6ded0,Indianapolis,Indiana,Yes,462
d5e15a5e92fa8bdee71cb17cf38eb683,Kansas City,Missouri,No,641
1c90b235d04e19c5d570bfcaedde51a9,Perry,Kansas,No,660
af9500951938f2d90e0e4225de28ed52,Carson,California,No,907
b95f227d0142200e37066ae39181a2fd,New York,New York,No,100
daf8e94780e00a34a21f141eab9f3085,Slidell,Louisiana,No,704
cab26501fcd775ee3b9c457e568e4ca1,Pleasanton,Texas,No,780
5499594118cc5ed78a8451166e36dc86,,other,Yes,
6129a927cdf7959ab109098efba5b55e,Pikesville,Maryland,No,212
cdb403f603e0709afb559fd0b55f2b2b,Portland,Oregon,No,972
7d3c6ed1add5ae79c83c84d6c1871baf,Las Vegas,Nevada,No,891
5f642d34b83d5d9a202889b8b67ef40f,,Ohio,No,
7b9849ded8c4c86b6e901477a94da894,Saint Johns,Michigan,No,488
bc5b8071441eaeb5de1d287a73ff1f3d,Durham,North Carolina,No,277
ea1bf509ddfc89730b52c2496eb1be39,Washington,District of Columbia,No,200
6b44f725d76a57cb419faccd1dbbe871,Sioux Falls,South Dakota,No,571
4618fd772cc33f78fffc1729115ff3f2,Pascagoula,Mississippi,No,395
934d71c795226027917621410b637c97,Matteson,Illinois,No,604
7f364376c78806b0e259c06acb82912f,Browns Summit,North Carolina,No,272
e61a88ea4a2a10b50a82bbbe01a288cd,Nashua,New Hampshire,No,030
ee43d87dd3859b804f3394297e2ce745,Charlotte,North Carolina,No,282
2175b5660fe282f6403f7d60ef095c56,Portland,Oregon,No,972
028c0bc9e05c2adeec148fab07758e58,Social Circle,Georgia,No,300
ff0803f1a06e3fdc5e8761d0712311a3,Elmhurst,Illinois,No,601.0
a040e87b75de0e15077dcb4359c5146e,Mauston,Wisconsin,No,539
24412841105ad5d6fec27c4679b325fa,,California,No,958
e68b3cb4fe751d2ec4fb6e525ff7ea08,,California,No,
6300a520ff010cbdb63b8641ee865ce2,Lyndhurst,New Jersey,No,070
d54c1836eb74934e5d08aabc91efa39c,Indianapolis,Indiana,No,462
419441711d122f17721e71d02e90c656,Portland,Oregon,No,972
c22139bee86273baf4da40b63c48b007,Hennessey,Oklahoma,No,737
5650d0fe656d8b25b6f93cf3a14f80f8,Bauxite,Arkansas,No,720
1b9df935be166fbf9be0f35715eba799,New Rochelle,New York,No,108
68611b85f30cb1f7c9ac5ae2a1cec0e5,Washington,District of Columbia,No,200
a713c7dcc35d24699b88ae38690fbabb,Cayey,Texas,No,007
d0894ea8f72b4ae00d7792568a52e956,Lilburn,Georgia,No,300
20b2edc45d571110e650d8d8d4f3aae2,Dallas,Texas,No,752
08d71bf20c6111a39b9a66145dc6dc9c,Casselberry,Florida,No,327
